"","x_1","x_2","y"
"643",1.99200360683524,0.0702026575481709,-1
"2593",2.60236955271464,13.8997545923834,1
"3497",2.62000878947364,16.3213341229397,1
"2210",0.907186498890201,14.7706972890977,1
"1346",1.36563582939413,0.181628158317794,-1
"2624",1.78937157869158,15.43251933048,1
"2216",2.25862968138551,15.9238528464599,1
"2836",2.81344087458134,15.6912043935373,1
"2126",1.33665307490631,14.4685631117835,1
"3480",3.04211790360293,15.5975786769416,1
"1517",3.46801999517423,3.25762679169399,-1
"3430",3.2242884225939,16.469067437976,1
"3694",2.20612845960035,14.6712740793805,1
"445",2.14612352764387,1.28559466027472,-1
"3043",3.77691084982742,15.6703682046542,1
"95",1.70305868994698,1.6165505803903,-1
"379",-0.759308867515116,0.781059756341326,-1
"1366",1.26399578133101,0.21376918075765,-1
"2269",1.36109235092184,12.4576656504723,1
"3500",0.382299756478689,13.0915316804559,1
"3233",2.67183240712001,13.9192653087489,1
"620",3.09061619140265,1.42447670866418,-1
"448",1.06935560672575,-0.349876672614635,-1
"242",0.260429651521083,-1.04352865562825,-1
"2975",1.74683636945867,15.1415872064782,1
"3863",3.28170801761946,15.4836556394106,1
"1992",2.73245658618115,1.92240713835636,-1
"2974",1.883918202521,14.3383008372982,1
"407",0.423779348660065,0.52231252846315,-1
"2277",0.988364321640766,12.6641608278043,1
"3296",1.89218951271413,16.2545526023625,1
"2833",2.75995994489987,15.3394304316682,1
"1498",1.39214209385163,-0.355751284909005,-1
"2747",0.670384935722199,13.8185674950821,1
"1465",1.79596630222224,-0.426249066893069,-1
"3243",3.26160692180623,17.1335557580473,1
"3095",2.38980550962215,16.723310430426,1
"218",0.617039371387456,0.442078134041203,-1
"3688",1.55846693955022,14.413545550203,1
"79",1.06125119674966,1.37908680979815,-1
"1531",0.802120244426858,0.311884329202207,-1
"3804",2.8903747746377,14.3200159211366,1
"2285",2.33153584499882,14.7943058185552,1
"579",-0.500990799566911,-1.51304408582063,-1
"1831",2.09438728485622,2.59760744878085,-1
"2977",4.18909584917425,14.9242432278417,1
"422",3.78457482360877,1.78627615773848,-1
"493",2.31867159706779,2.0684972983632,-1
"730",0.563323225619127,1.84152745000804,-1
"1820",0.748035315336086,0.966436400962254,-1
"2257",2.67543619439668,14.0492419197905,1
"3429",2.52856303860754,13.9444699530812,1
"877",0.267202509432813,-0.0847936722122746,-1
"2406",1.44199938004772,15.3801552721777,1
"1065",4.22958959196556,2.89178440355304,-1
"904",2.39093288106406,2.11353727973129,-1
"3724",1.7149586063434,14.7029424966214,1
"848",1.60589955140258,1.20572420718502,-1
"2934",1.06058884365996,14.5780550963866,1
"450",2.40846667129496,0.0555648217915041,-1
"1256",0.370647318341095,1.69823920261924,-1
"1358",3.30853528385404,2.36052434257649,-1
"2444",2.78273048066201,16.9086500529314,1
"1864",2.88642590230757,1.64699596289696,-1
"2687",1.53207123687942,14.219609524017,1
"3931",1.54899861309485,13.906214334481,1
"201",0.596605463268033,0.246939062369689,-1
"52",2.23256871107217,2.39562805027419,-1
"1249",2.22676159420241,-0.330696645239579,-1
"3884",0.360607791653504,14.7267118061475,1
"3818",3.53545236746232,15.6600007946693,1
"577",3.30271906298154,2.41325636700364,-1
"457",3.25548140740478,0.758132315838861,-1
"1015",1.63371564850186,1.43980613905883,-1
"3764",1.589560889961,15.1852450526729,1
"1565",2.67251364928983,1.96126725110941,-1
"1044",3.53336359459252,2.67456320758779,-1
"1230",2.35470598777324,3.09184538680019,-1
"2172",2.73142710525652,16.3835621622897,1
"2640",2.72088392638016,13.7259555131865,1
"2788",2.12401854742882,15.1047635754234,1
"2093",0.527636354686211,15.4298868351927,1
"2139",1.37822076486005,16.0556268177382,1
"2701",3.34343384385623,15.7133749881359,1
"2004",3.95756212543045,16.7180438519174,1
"3210",3.74154799272955,15.81764799673,1
"606",2.68772788482354,0.211629848528989,-1
"2175",1.40878559690632,15.8208995502299,1
"3080",3.53605813790806,17.6648593600436,1
"839",2.23980983622435,1.01217858569964,-1
"2041",3.15279865535867,16.2345135391422,1
"2643",1.60994405115097,14.6805323648143,1
"3922",1.31026747111545,14.767258245239,1
"3239",3.47444770382898,16.1056459180036,1
"499",1.74074910957849,2.17652797138003,-1
"3761",1.00247649469597,15.5834252061643,1
"1658",4.09960551322686,2.7877380759236,-1
"3861",1.97578927535542,15.1573553179032,1
"2950",1.72789168197802,15.8020868828923,1
"71",0.646143467619803,0.68254609206933,-1
"1796",3.48184861818418,1.71059802009106,-1
"81",-0.145026502484949,0.193948165293968,-1
"2824",2.51394545842478,15.170715673908,1
"3802",1.7425757519905,15.1301952325069,1
"896",0.946181240135315,0.535516740850154,-1
"1774",2.28637244397076,-0.36493024217485,-1
"3045",0.755025403463313,12.8678297774131,1
"3728",0.435399971820433,13.9372334122279,1
"3554",2.08461878772525,14.6113460555785,1
"1670",2.89178301487173,-0.0403119574068442,-1
"2185",2.38770397558397,15.3642567012226,1
"2721",0.682769213072241,14.5598506005589,1
"628",0.877200399690172,0.20416726078325,-1
"1070",1.93788256370933,1.87322315291751,-1
"3762",2.54012034326638,15.0011133931142,1
"2579",1.29941113498365,15.5477028954855,1
"3346",1.7124218503244,14.0471335548383,1
"1634",1.34698772269174,-1.8697674122474,-1
"3319",2.31309847285856,15.1798888615895,1
"836",0.853239752766649,1.9073468258836,-1
"3335",3.6209693239459,15.4047859985672,1
"602",2.55917323975272,3.60267754185707,-1
"3194",1.49877715987731,14.3648364048234,1
"331",0.386541473506836,-0.75240964829915,-1
"901",2.09614382783856,2.02084277517009,-1
"2550",3.86967481102986,18.1715704179539,1
"1811",1.49358536886391,-0.0974171155719146,-1
"291",2.27582723637117,1.70898620095378,-1
"743",1.33077286668229,0.713102847789185,-1
"829",3.66478478950096,1.35995548587333,-1
"3756",2.59114889015099,14.5431979787995,1
"3241",3.69713153503804,15.3106111097089,1
"2777",1.47920097047198,14.8511313752494,1
"3576",1.51804051022605,13.3364278299378,1
"2040",1.84602665668133,14.9214035577195,1
"1365",2.12224767974924,1.49516535346095,-1
"3909",1.51960868269565,15.286471629469,1
"504",2.00512878763131,0.474017308366648,-1
"3148",1.81695211177413,15.1729868381735,1
"1026",0.501869460514064,-0.829499596219788,-1
"3317",2.49732342363268,15.4342229338437,1
"786",3.11286996192847,1.39496685976883,-1
"3275",1.28948223740239,14.5760984023117,1
"3178",3.06718877200512,15.6292784017293,1
"3634",1.70845211711758,14.2007522752041,1
"855",0.380706805037956,0.921227311523824,-1
"3915",3.20250030629756,15.7350239999376,1
"1096",2.5210227761324,1.07398158411081,-1
"449",3.29126953558933,0.826053178746447,-1
"2936",2.59965497016383,14.4234480142935,1
"3019",2.14500549326387,14.9231674459157,1
"3796",1.44447884217136,15.1684776862012,1
"335",2.45499420049397,0.809187818287396,-1
"3001",2.22422003438235,16.5094467540779,1
"3128",2.99020752842905,16.0409806916878,1
"3722",1.65721971256191,16.0672735632309,1
"2319",3.4055139464706,14.9989445216068,1
"207",0.998683953836657,-0.0219382753923212,-1
"436",2.33424261263434,1.52710634954498,-1
"2924",2.39522650764446,15.2091145716903,1
"3049",0.285436808383336,14.9070716714823,1
"601",2.70145994782762,1.93124588416347,-1
"3395",1.52420183793041,15.0281030238283,1
"387",2.05133599565674,0.419890861692739,-1
"3140",1.81485558664517,14.0822115532206,1
"3192",3.80942212338663,16.6052740385843,1
"3574",1.91456327962988,15.015857031733,1
"2613",3.49229089397529,15.7037403472621,1
"1381",2.50948253162465,2.10888583432043,-1
"2840",2.24898050346252,15.2463865103389,1
"742",0.492952373807798,0.926127115075548,-1
"3256",1.2557543584151,15.4137778973293,1
"1859",1.79406068897831,2.43177549110345,-1
"523",3.8562477761148,2.51869993259239,-1
"586",1.05942265783547,1.14588545592643,-1
"256",1.78374582413875,1.48047120569263,-1
"3251",2.11302127539155,15.0249971796448,1
"88",2.12065249804202,0.629209450640199,-1
"1440",1.62451120616128,0.329124441380173,-1
"1881",2.54379725771608,0.315825037205247,-1
"3571",2.13352870202545,13.1975677672871,1
"3257",1.73612288957254,14.3772356202815,1
"463",3.78194533429339,1.83688883150116,-1
"2748",1.73467092101566,14.4408082543666,1
"2890",1.68761789645926,15.1204584788593,1
"685",2.99896047487588,1.64880636195863,-1
"2328",2.4882243249675,15.1369248576658,1
"803",1.10448792197992,1.36724954994833,-1
"2290",2.06771452315447,15.0696954087515,1
"778",0.567359279511239,0.459257946029068,-1
"3890",1.2492491479928,15.2559842637996,1
"1352",1.25855647124085,0.328230883806322,-1
"2220",3.56762802151044,14.04070776974,1
"1322",3.38201008331236,1.89942007059038,-1
"3846",1.5057492679158,13.696211141543,1
"1703",2.78926609996136,0.108585381085023,-1
"1553",0.698038665566235,0.135252317993998,-1
"3736",1.03622914151041,14.4460128127742,1
"929",1.89969300460564,1.28783680611174,-1
"2789",2.17931596614781,14.0994848348889,1
"1994",0.969741040255363,-1.11193425669464,-1
"2413",3.03663516198994,15.6834739078572,1
"3175",1.65263019526644,15.6010875383665,1
"1922",3.50172174844549,1.74698150680736,-1
"2639",-0.477985252808725,15.1684659591969,1
"2024",1.61936160404991,15.176340985225,1
"1251",2.18566605719352,1.96710194951371,-1
"2882",1.36275600424493,13.9182444555229,1
"1646",2.31260621722964,0.661985019676545,-1
"3427",1.76927096980865,13.6553424049545,1
"3858",2.46904358529598,14.5661963067179,1
"535",3.23909386716852,3.17843376458042,-1
"3583",2.0071589728317,15.7321936334263,1
"982",2.95205702926523,1.23732050082668,-1
"2160",1.17451682223775,13.6858645217458,1
"456",2.4484663212376,1.18279929609856,-1
"789",3.31897791927442,3.92215867370947,-1
"2679",1.6005662972935,13.7954028331683,1
"3455",1.58770679173067,14.5961654339404,1
"3017",1.95468422102089,15.3073019456744,1
"482",3.067124260466,1.63955243844786,-1
"1272",2.46212741024387,0.272240032442362,-1
"2153",2.51171575605086,14.6422811449005,1
"1195",4.56584944398888,3.05518977426066,-1
"696",1.72294334865704,0.662517376731036,-1
"459",0.659665634728869,-0.0379729800883877,-1
"2564",2.81854433993022,15.8951876629886,1
"2887",1.25831816901966,14.7471130687448,1
"1336",4.18779372485368,2.28293186127451,-1
"1586",1.57285807110715,0.604634944424083,-1
"2940",3.41349692242289,15.7818052769068,1
"139",1.90763451210387,0.13146760216958,-1
"1782",2.46527731641056,2.64980592951478,-1
"481",1.5565550208322,0.220956428803961,-1
"843",2.19423848401211,2.50347896620083,-1
"1852",2.04088414958409,0.503127161495395,-1
"250",3.71486640805794,1.48668278869934,-1
"1621",2.01253520661515,2.06663455415824,-1
"3957",2.84734154017471,14.4258388635742,1
"633",0.216158340190186,0.894286590302612,-1
"1650",2.10153621797224,0.898530438317801,-1
"3806",2.07519309726975,14.6810312951798,1
"1123",1.27159144683081,1.24729990169107,-1
"1122",2.18809229635667,0.917191978709482,-1
"1082",2.01701369209942,0.395755144001268,-1
"3363",4.11830242966916,16.0546952503735,1
"3036",1.81680499425882,16.3668947915913,1
"1549",2.78842860758737,1.74323333065391,-1
"2056",2.03350313597054,16.0020459151312,1
"2306",2.42291717545879,17.0934151808679,1
"2683",2.3700447959817,15.9330942725123,1
"2310",1.64304212911438,14.6003288941529,1
"2647",2.08605185673124,16.2679101328135,1
"3179",2.18905404941389,16.3315283215468,1
"3901",1.94509528305443,15.8647632831342,1
"206",1.03091060007257,-0.32486881059945,-1
"199",1.36613728531494,1.29364610899562,-1
"1613",1.32624247746905,1.96956621123343,-1
"3312",2.16654387489595,15.4997479950706,1
"3150",2.93293333497819,16.4212980663717,1
"3648",1.35956202459753,14.4704235368072,1
"3122",1.29916025494917,15.8879634788552,1
"3423",1.84696095734002,14.82199000343,1
"2028",2.28441322356382,15.118815727418,1
"1916",1.351269235724,-0.335178614564125,-1
"1555",2.01477171671054,1.08869155052704,-1
"2801",2.54017781120328,16.5161988626671,1
"1512",1.09976400746171,1.01643082951649,-1
"1295",2.04852159135565,0.927878006753796,-1
"398",3.90731547079882,1.00927558229666,-1
"1242",2.10391862420667,0.995707614141343,-1
"1179",2.08010942076832,0.431352493213222,-1
"3633",2.24918324379014,15.3971752265789,1
"2866",1.05015711725759,14.685094120536,1
"2834",0.726804586648365,14.829587432865,1
"660",1.82525531629751,1.38715443275688,-1
"347",2.36294171228582,1.12891496847318,-1
"1589",-1.23472629937292,1.48099442650658,-1
"3894",2.70202108895811,16.7368207687192,1
"3834",1.1324275882388,13.9143518324278,1
"2103",0.710092506556282,16.1314726210062,1
"1271",1.66922260813448,-0.0996651333147351,-1
"1394",3.30840972393597,-0.0357338650324748,-1
"3272",3.43121693838923,14.2551055432636,1
"1068",2.97777048086064,1.84676666163571,-1
"3618",1.37354781815596,15.1188837618607,1
"1400",2.02294323277093,0.37022131030558,-1
"932",2.22645540277936,1.49007335382084,-1
"3441",2.43893491456127,15.3525621227153,1
"2583",2.13750106727247,14.2175523985548,1
"1733",2.66400163477489,0.453828451012615,-1
"2242",1.27702057356824,14.1145678939482,1
"2508",2.89877567606033,16.1810872918862,1
"1854",1.68288060684416,-0.617146074041422,-1
"3370",0.955396567963779,15.639989558119,1
"998",1.72176715354038,0.828650084305354,-1
"1682",1.6263035205194,1.23508931326335,-1
"713",2.15584969679947,1.47490499271779,-1
"2403",1.27475381703865,14.5985567896156,1
"2518",1.46769911099789,15.8840280254546,1
"2387",1.70266071666434,13.4930439418785,1
"200",0.599802824277871,1.39006904326531,-1
"3811",0.783476980432557,14.8407561501768,1
"258",0.660958354081365,0.0787819490094712,-1
"1404",0.346780624556879,0.0543107062372394,-1
"1963",0.717500975204924,1.23913871892798,-1
"2941",2.87056476583343,14.7377288827749,1
"2814",2.09651902096482,14.3592496091819,1
"1136",2.50398842805872,-0.0828205787321887,-1
"469",1.58690911860026,0.567160063029887,-1
"3635",1.88765210804411,12.8469186720908,1
"612",1.1169456125531,1.97476685497002,-1
"1435",2.96390796210104,0.908226987327491,-1
"1923",2.8879783771348,0.878030370455912,-1
"2794",1.10552783529451,16.2037110055235,1
"3400",0.778982302486664,14.1089701795919,1
"290",1.9772345508311,0.0179042972418124,-1
"466",0.691534176522457,0.41330519146558,-1
"2536",1.51703291987913,15.1967911872284,1
"814",3.63885460525121,2.55710967808328,-1
"3171",4.3065326999623,17.1447577530864,1
"1937",2.42602364196756,1.60332769242094,-1
"1928",2.17126233604474,0.892587499425288,-1
"2369",3.46846674276716,15.9345320725009,1
"9",2.76998257471618,1.49408335713018,-1
"867",1.1352501443473,0.169032243780577,-1
"2329",0.852492695533332,13.7885894804982,1
"642",0.179554369507663,0.244839254727508,-1
"907",2.26304398861146,2.66593705845596,-1
"2756",2.43534186704154,14.7231205591473,1
"1064",2.14376414680901,0.0966505561815802,-1
"18",1.38718267287279,0.307513263127612,-1
"3389",2.54883541344737,13.2634696247889,1
"3106",1.70650612129867,16.0275863914641,1
"963",2.65854258569904,0.837220878618446,-1
"3979",1.47337792450033,16.1149361619029,1
"2039",-0.0724539966450743,14.8689482631573,1
"67",0.172824831610694,-0.584331221966875,-1
"878",3.08034957078168,0.154655797285351,-1
"383",-0.464898092009885,0.282796895892539,-1
"3850",0.57793377357409,14.0449118649637,1
"3055",-0.0525348645341781,14.7195526421588,1
"471",2.48984476391291,2.94870174502019,-1
"3302",1.05210304854309,14.8052363928119,1
"3812",0.806093596966166,14.9124508090284,1
"3369",2.50534187899278,15.4031093507323,1
"161",2.56946113238485,0.869499253202819,-1
"421",1.90603610824714,0.0814406197034188,-1
"2492",1.27296635061239,15.4362294322134,1
"2077",2.56675336449795,15.2278136290372,1
"3136",1.14689218363848,12.4459266570201,1
"1265",2.14276299244958,1.6218575093261,-1
"1990",2.14019492026965,1.42665192489803,-1
"3366",1.55926541930617,16.6918965627145,1
"1066",2.82555762957713,2.08490252198019,-1
"1946",1.74246216321677,-0.00521259386258799,-1
"2008",2.38285054898292,15.6937241709064,1
"44",2.31948759701775,1.18906570706923,-1
"224",2.54123519011936,0.860547761253607,-1
"1032",3.07544317471226,0.155452050158456,-1
"912",2.56444540323882,0.190916728945682,-1
"2599",2.30291258574777,15.0028510502078,1
"2400",1.57953296204305,13.2613809123279,1
"2881",-0.21134540630808,15.3240016696653,1
"3483",1.89853011881457,15.5518405403804,1
"3944",3.91790943699447,17.6515129268533,1
"3356",3.15232512305028,14.8820529258367,1
"683",0.751302239508403,-0.0469588654000956,-1
"1475",1.44370421582371,1.66275534317513,-1
"56",3.7808004369568,0.864782218927125,-1
"1302",2.86262818756302,0.368011868517941,-1
"3666",2.68896087019112,14.7569489946545,1
"654",3.41836649584213,0.717578412842382,-1
"229",2.55720606534204,0.78336175580916,-1
"2423",0.576454344513669,13.7585926768652,1
"1600",2.6156238802375,0.936227546823329,-1
"3187",3.75992423989659,14.8596043377347,1
"3189",1.93264710271176,14.6706697343011,1
"3624",2.72500412815831,15.2506226414504,1
"1544",2.88487176228869,2.33066534540408,-1
"3699",0.858377183185803,14.1031247218164,1
"1912",1.94194534340952,0.592715782510396,-1
"2134",2.87836787764152,16.1380990282496,1
"1458",1.17013183028766,-0.180121662466551,-1
"2065",2.1884669667829,15.1423127329705,1
"649",2.71453665290891,2.30129261569981,-1
"163",2.79527298338552,2.42711914234237,-1
"1509",1.57475036064565,0.534401090773077,-1
"656",-0.327543978593994,-1.00564027638397,-1
"820",4.22475799252338,2.36899841043637,-1
"2522",2.82848685436402,15.7378322154397,1
"355",3.32577344118633,2.4984326251493,-1
"2083",3.5485828906758,16.3369754443928,1
"781",3.42721197877271,2.29333245670742,-1
"3488",3.23140171988661,15.6685575533544,1
"1711",1.53270050496392,1.98307525645493,-1
"503",1.66745710815926,0.812413382815774,-1
"409",2.42484128635427,0.859112892636431,-1
"3479",1.45465052667451,15.0630451572796,1
"669",2.67910336008681,2.06946564222029,-1
"812",2.27275450048221,2.57788372164459,-1
"2005",1.32354034143262,14.139945302382,1
"148",1.83941466915043,0.663766435090533,-1
"2141",2.45723072913835,15.4268004471762,1
"2317",4.03356038328842,16.237035209303,1
"2765",1.82097202540897,15.3135443241644,1
"2723",1.01750993882208,13.1525154475497,1
"372",2.77257090558279,0.745686967215062,-1
"517",1.96365209301141,-0.0914844976476212,-1
"1080",0.260057944855892,0.4041990422773,-1
"77",1.60979820840503,2.39310502674417,-1
"3033",2.07334714123676,15.4231567336035,1
"684",2.29338463096743,1.79717811299026,-1
"584",2.45179880599687,0.426007535218526,-1
"2174",2.23689207128668,16.3310965668994,1
"3397",2.52283010690062,14.8823636153746,1
"720",1.65907722369562,0.563647127233351,-1
"1099",2.29242563364884,0.153568668895948,-1
"3123",1.25709557514641,15.1481929521798,1
"2528",1.21508254497626,15.1829458339261,1
"3112",1.43343473272689,15.5886337420254,1
"304",1.58326781710506,0.373242009080281,-1
"1807",1.31329984545259,1.39674610840837,-1
"833",1.96324014493142,1.29461950304623,-1
"1718",2.23448995008144,-0.40928155698794,-1
"2826",2.67838673700028,15.7786413458903,1
"3021",1.46996932697993,16.7431948482747,1
"100",0.67883436548185,-0.196787368038842,-1
"1049",0.376063908509378,-0.349103611182582,-1
"3600",1.70557300722969,14.6773646844902,1
"180",1.64689229183011,0.427030833323022,-1
"1920",0.783623623781816,-0.245021437304477,-1
"3716",0.808770142367941,14.7345581192383,1
"2761",3.17207149867911,15.2541144243443,1
"3968",1.92221600505193,15.0406545326578,1
"2595",2.51480368737016,14.8204221436686,1
"930",2.58025692606027,2.33074546821617,-1
"703",1.57295199664773,1.0139081608347,-1
"343",3.18219226532369,0.298220133195833,-1
"3603",1.10374708194167,15.8342220314884,1
"1231",1.66986685390789,0.849218917084624,-1
"1315",1.64698175347805,2.95561638970767,-1
"3237",1.02347590471493,14.6380405155444,1
"3883",1.79376793118881,14.289179629626,1
"3912",3.72401212340128,15.8296693739694,1
"1405",1.79793980583452,0.470080885384462,-1
"1021",1.28578644348312,1.46654123074078,-1
"3309",4.38097400651449,17.0580706276073,1
"1665",0.619000890377123,1.85716411721573,-1
"2314",1.96680644232687,15.1696607578279,1
"1705",0.664952430962362,-0.437245482040921,-1
"2473",0.254936243731478,13.310190425233,1
"1063",1.79414154002942,-0.891120855003925,-1
"3525",3.56023615502104,16.4203060039469,1
"1127",1.4520184928605,0.739920522839615,-1
"957",2.52924884371736,1.14480468124475,-1
"3345",2.496839462139,15.5335485906899,1
"2906",0.880883720552258,14.638830439945,1
"400",0.35327006329516,0.45655838725991,-1
"2",3.25362829266724,2.14622854359309,-1
"1698",2.86069429965029,1.22800042819906,-1
"2204",0.952584555751274,14.8626109091718,1
"3715",0.962692828203625,13.989692266673,1
"215",1.07167802968291,0.828939727105608,-1
"1722",1.76594696064002,-0.41988192516125,-1
"1019",4.14878924817262,2.68815775447635,-1
"2334",0.866780191221764,13.5011298890168,1
"1350",0.734867515268097,0.0168813535046806,-1
"1731",0.837002600135855,-1.13589721287559,-1
"430",2.63677835623796,1.50858690689379,-1
"1723",1.92068697339469,0.705262115606109,-1
"2798",3.21232277134623,16.0432986701241,1
"3826",0.514099006900057,15.0618061956321,1
"2698",2.44025490156523,15.1214536652426,1
"716",2.5698561339187,1.68212468088686,-1
"754",2.3027152840606,0.300393242076618,-1
"2433",0.676796599107519,14.3696979766035,1
"3091",1.85761542436308,14.9578296999506,1
"2209",1.24617618095849,14.8289332210582,1
"3562",2.41969131305163,15.3412881132421,1
"1906",2.16619905757162,0.899276149441877,-1
"3223",2.25176437784376,16.172007578809,1
"2222",1.48894282707282,15.0834886575547,1
"1655",2.4140574736697,1.44929107234457,-1
"2706",0.981389928468351,16.7766128516302,1
"2482",1.57736145839622,14.5889911599605,1
"615",2.82327205972585,2.8174724258874,-1
"804",1.46812936908042,0.801806003894638,-1
"2966",3.13937367799985,15.9272217022489,1
"825",1.56088642828054,0.592231112254726,-1
"515",-0.465579700571418,-0.0613893887816594,-1
"3686",2.74756306881896,16.5898809902096,1
"51",1.76169756128948,-0.520190082825855,-1
"3813",1.6601023073057,14.4674579716846,1
"3195",0.888592659005238,13.5218063220858,1
"2278",0.709165348397397,13.1864055407622,1
"1247",2.16973281055638,2.83216916893212,-1
"613",0.699620050931157,0.0329562517111391,-1
"1942",2.79248779765244,2.8724034368904,-1
"1169",2.46741689332335,1.36841343427427,-1
"2693",3.44395437968449,15.7501281318108,1
"3401",1.58476684650786,13.4840147182778,1
"2383",3.75244567343608,15.5325250665623,1
"3165",3.55081620427641,15.262675143166,1
"1632",0.522681801730445,-0.349490269629576,-1
"318",1.4687078122498,1.14936344935088,-1
"419",2.33357983818304,0.909450709314154,-1
"3985",2.56666959950384,14.7693518659786,1
"2877",1.07039789801621,15.2877149765056,1
"3674",1.93204260057911,15.4230198342177,1
"3214",3.11040677173707,14.3162081046754,1
"143",2.42561820446658,2.70227128706183,-1
"1566",3.45944624054979,2.59266450167228,-1
"3372",1.5192199152425,16.029717424453,1
"1605",2.63968331591563,1.58131927072544,-1
"2256",1.01311418725033,13.5322646147995,1
"3108",1.86735523178549,14.6108397130651,1
"3393",2.98935164840688,14.5221934798879,1
"1752",1.61471069143326,-0.0891121861972406,-1
"3769",0.800687282148806,14.981508689889,1
"723",4.79892981814449,3.2025917592196,-1
"3900",2.07288609699186,15.5064582751097,1
"1235",2.92254083242426,2.10190776071204,-1
"1709",0.613293921132128,0.362535572856619,-1
"2768",2.64471646608756,15.5900582972014,1
"487",3.68056412061674,0.856135533306831,-1
"872",1.40154710575516,-0.331185996888718,-1
"544",1.52964494766592,-0.10164000273666,-1
"48",1.91215301898001,0.401172033890299,-1
"2953",0.606732067171859,15.116437801588,1
"152",1.80257538882528,0.167369339952089,-1
"3114",1.68477618773091,15.4569888711865,1
"3431",3.46252515416729,17.0599977742556,1
"1869",0.42407810524883,0.287926081206498,-1
"2829",4.49180872501054,16.53434150118,1
"537",2.89806795192932,2.83859156505772,-1
"693",3.14981912840516,3.44281206341462,-1
"1552",1.24406637740141,0.587236687145317,-1
"681",2.28813801016634,2.39751800780276,-1
"2288",1.9706661654131,14.8487340193001,1
"2358",2.66537204216152,14.5805353263971,1
"2904",2.36880667765919,14.9577141423791,1
"1772",1.17357649972682,0.311676432969201,-1
"1494",1.11084107856117,0.433464840718797,-1
"1560",2.15923838758779,0.619054771902811,-1
"2830",1.65341661462319,15.1954204404572,1
"1182",1.23087895445342,0.113899850372907,-1
"2669",-1.02463114382326,11.3601019816032,1
"1652",4.57670795454367,1.28528045178091,-1
"2415",2.05130858340354,14.7324608012257,1
"1832",2.43567613102404,1.16245917559465,-1
"782",3.467098399434,1.04233181926323,-1
"432",2.74888383181381,1.42375451515161,-1
"1345",0.998807237530935,2.34418716821018,-1
"3717",1.55474985950254,13.8921389909609,1
"3262",1.48274182796022,14.4419850543945,1
"2858",5.8655860632256,17.1402830349174,1
"2751",1.37417244720643,13.5844983496395,1
"3418",0.83168675989446,14.5226067455829,1
"39",1.53001631190133,0.730278260510435,-1
"327",2.07819773616113,0.815302892925142,-1
"45",0.166649752139844,0.75290520754661,-1
"3845",0.786079210288732,16.2696464473965,1
"2380",2.86209039505756,14.5204730006045,1
"1710",2.63840784920472,2.35270127614058,-1
"828",2.56445539272648,1.50266711062264,-1
"2449",2.94031543020855,14.9798970856563,1
"3520",3.71146507334884,16.5069904380778,1
"3443",1.02150999775299,14.2828141118181,1
"159",3.211055899808,1.29741783066951,-1
"1702",2.88349121979103,2.67845000450737,-1
"2810",2.43562570405004,16.2486291822276,1
"2632",-0.199529618790951,13.0898188271001,1
"1669",1.13272181213358,1.25427828150648,-1
"3758",1.69586273491703,15.4482307792867,1
"202",1.29115331797856,0.452259943998531,-1
"1372",1.36333230665664,3.11202347624956,-1
"1573",2.48551598363319,0.83636062108804,-1
"2478",1.89201773867599,14.5740730387339,1
"2131",3.24987101008932,16.0019537087081,1
"2192",1.22490203482354,15.1531350400622,1
"1030",1.90529741020907,2.31509830905657,-1
"764",3.88049312659522,2.23622754189602,-1
"1736",1.63360695538819,0.948510193799402,-1
"89",1.4727266020126,-0.310374035305082,-1
"1288",1.11959691104272,0.677623793556921,-1
"3152",1.74863395803439,13.9169701999512,1
"887",3.50661092780953,2.26102529579394,-1
"756",2.77761590474082,0.141982503058126,-1
"3842",2.08098824193008,16.0673048935408,1
"142",2.74471370055052,2.83819408476077,-1
"869",3.41054121226161,2.54889853724782,-1
"3975",0.269632807163112,12.9194423594795,1
"4",-0.721764115346463,-0.682675602732046,-1
"35",2.03133006022676,0.868478537703021,-1
"3668",1.74495703785487,15.5402531670583,1
"3552",-0.145902069964446,14.600172222969,1
"1456",0.240208480754718,0.0828391446216423,-1
"2252",0.154025097840763,14.0111571881562,1
"3713",2.62439629534685,15.433381300413,1
"3991",2.75815753461583,15.6564361483802,1
"3706",2.9396688846385,15.1492508616661,1
"2312",1.69200976693689,15.1398428547595,1
"3096",1.01139796820372,15.4131742640772,1
"358",2.70700644563959,2.67865774332017,-1
"3072",2.30646855902884,15.2841140008426,1
"2876",2.08411122103541,15.3792372301953,1
"3927",2.9647974848953,14.8354734071674,1
"914",1.4408211477668,1.90224624175772,-1
"2853",0.0342185397728609,14.9883765347634,1
"3282",1.74747720074742,15.6383500706945,1
"1373",3.27286424660737,2.72007495723485,-1
"3852",2.38539949699143,13.8257877437759,1
"1582",3.11024722703338,2.82842437744627,-1
"2572",2.19731527517355,14.1940520838349,1
"2360",1.39264387378415,15.7223017748431,1
"1",1.67326016062919,-0.401602173284479,-1
"2546",2.72454392646656,16.8543607102503,1
"1543",1.46839780301227,0.107293419133725,-1
"1221",1.80003359388625,0.19779730512166,-1
"1792",2.7298108591007,0.37419179441647,-1
"3065",0.510744331391159,13.9787810616507,1
"2970",0.120618259308916,13.822339051504,1
"3396",1.55400554743676,15.1687030356449,1
"1356",2.61795921934153,0.216313675963086,-1
"1005",1.29419601247838,-0.047280440190087,-1
"394",0.855727458450201,0.486184588937262,-1
