"","x_1","x_2","y"
"2608",2.45985858380654,5.57268569209472,1
"643",1.99200360683524,0.0702026575481709,-1
"2593",2.60236955271464,4.89975459238343,1
"3497",2.62000878947364,7.32133412293973,1
"2210",0.907186498890201,5.77069728909772,1
"1346",1.36563582939413,0.181628158317794,-1
"2624",1.78937157869158,6.43251933047998,1
"2216",2.25862968138551,6.92385284645986,1
"2836",2.81344087458134,6.69120439353732,1
"2126",1.33665307490631,5.46856311178354,1
"3480",3.04211790360293,6.59757867694162,1
"1517",3.46801999517423,3.25762679169399,-1
"3430",3.2242884225939,7.46906743797603,1
"3694",2.20612845960035,5.67127407938052,1
"445",2.14612352764387,1.28559466027472,-1
"3043",3.77691084982742,6.6703682046542,1
"95",1.70305868994698,1.6165505803903,-1
"379",-0.759308867515116,0.781059756341326,-1
"1366",1.26399578133101,0.21376918075765,-1
"2269",1.36109235092184,3.45766565047227,1
"3500",0.382299756478689,4.09153168045594,1
"3233",2.67183240712001,4.91926530874886,1
"620",3.09061619140265,1.42447670866418,-1
"448",1.06935560672575,-0.349876672614635,-1
"242",0.260429651521083,-1.04352865562825,-1
"2975",1.74683636945867,6.14158720647822,1
"3863",3.28170801761946,6.48365563941062,1
"1992",2.73245658618115,1.92240713835636,-1
"2974",1.883918202521,5.33830083729818,1
"407",0.423779348660065,0.52231252846315,-1
"2277",0.988364321640766,3.66416082780433,1
"3296",1.89218951271413,7.2545526023625,1
"2833",2.75995994489987,6.33943043166816,1
"1498",1.39214209385163,-0.355751284909005,-1
"2747",0.670384935722199,4.8185674950821,1
"1465",1.79596630222224,-0.426249066893069,-1
"3243",3.26160692180623,8.1335557580473,1
"3095",2.38980550962215,7.72331043042602,1
"218",0.617039371387456,0.442078134041203,-1
"3688",1.55846693955022,5.41354555020297,1
"79",1.06125119674966,1.37908680979815,-1
"1531",0.802120244426858,0.311884329202207,-1
"3804",2.8903747746377,5.32001592113661,1
"2285",2.33153584499882,5.7943058185552,1
"579",-0.500990799566911,-1.51304408582063,-1
"1831",2.09438728485622,2.59760744878085,-1
"2977",4.18909584917425,5.92424322784173,1
"422",3.78457482360877,1.78627615773848,-1
"493",2.31867159706779,2.0684972983632,-1
"730",0.563323225619127,1.84152745000804,-1
"1820",0.748035315336086,0.966436400962254,-1
"2257",2.67543619439668,5.04924191979049,1
"3429",2.52856303860754,4.94446995308123,1
"877",0.267202509432813,-0.0847936722122746,-1
"2406",1.44199938004772,6.38015527217768,1
"1065",4.22958959196556,2.89178440355304,-1
"904",2.39093288106406,2.11353727973129,-1
"3724",1.7149586063434,5.70294249662136,1
"848",1.60589955140258,1.20572420718502,-1
"2934",1.06058884365996,5.57805509638657,1
"450",2.40846667129496,0.0555648217915041,-1
"1256",0.370647318341095,1.69823920261924,-1
"1358",3.30853528385404,2.36052434257649,-1
"2444",2.78273048066201,7.90865005293137,1
"1864",2.88642590230757,1.64699596289696,-1
"2687",1.53207123687942,5.21960952401698,1
"3931",1.54899861309485,4.90621433448098,1
"201",0.596605463268033,0.246939062369689,-1
"52",2.23256871107217,2.39562805027419,-1
"1249",2.22676159420241,-0.330696645239579,-1
"3884",0.360607791653504,5.72671180614747,1
"3818",3.53545236746232,6.66000079466935,1
"577",3.30271906298154,2.41325636700364,-1
"457",3.25548140740478,0.758132315838861,-1
"1015",1.63371564850186,1.43980613905883,-1
"3764",1.589560889961,6.18524505267287,1
"1565",2.67251364928983,1.96126725110941,-1
"1044",3.53336359459252,2.67456320758779,-1
"1230",2.35470598777324,3.09184538680019,-1
"2172",2.73142710525652,7.38356216228975,1
"2640",2.72088392638016,4.72595551318652,1
"2788",2.12401854742882,6.10476357542343,1
"2093",0.527636354686211,6.42988683519265,1
"2139",1.37822076486005,7.05562681773817,1
"2701",3.34343384385623,6.71337498813588,1
"2004",3.95756212543045,7.71804385191735,1
"3210",3.74154799272955,6.81764799672997,1
"606",2.68772788482354,0.211629848528989,-1
"2175",1.40878559690632,6.8208995502299,1
"3080",3.53605813790806,8.66485936004355,1
"839",2.23980983622435,1.01217858569964,-1
"2041",3.15279865535867,7.23451353914216,1
"2643",1.60994405115097,5.68053236481431,1
"3922",1.31026747111545,5.76725824523904,1
"3239",3.47444770382898,7.10564591800362,1
"499",1.74074910957849,2.17652797138003,-1
"3761",1.00247649469597,6.58342520616434,1
"1658",4.09960551322686,2.7877380759236,-1
"3861",1.97578927535542,6.15735531790324,1
"2950",1.72789168197802,6.80208688289234,1
"71",0.646143467619803,0.68254609206933,-1
"1796",3.48184861818418,1.71059802009106,-1
"81",-0.145026502484949,0.193948165293968,-1
"2824",2.51394545842478,6.17071567390802,1
"3802",1.7425757519905,6.13019523250694,1
"896",0.946181240135315,0.535516740850154,-1
"1774",2.28637244397076,-0.36493024217485,-1
"3045",0.755025403463313,3.86782977741311,1
"3728",0.435399971820433,4.93723341222793,1
"3554",2.08461878772525,5.61134605557847,1
"1670",2.89178301487173,-0.0403119574068442,-1
"2185",2.38770397558397,6.36425670122256,1
"2721",0.682769213072241,5.55985060055888,1
"628",0.877200399690172,0.20416726078325,-1
"1070",1.93788256370933,1.87322315291751,-1
"3762",2.54012034326638,6.00111339311425,1
"2579",1.29941113498365,6.54770289548548,1
"3346",1.7124218503244,5.0471335548383,1
"1634",1.34698772269174,-1.8697674122474,-1
"3319",2.31309847285856,6.17988886158945,1
"836",0.853239752766649,1.9073468258836,-1
"3335",3.6209693239459,6.40478599856722,1
"602",2.55917323975272,3.60267754185707,-1
"3194",1.49877715987731,5.36483640482341,1
"331",0.386541473506836,-0.75240964829915,-1
"901",2.09614382783856,2.02084277517009,-1
"2550",3.86967481102986,9.17157041795391,1
"1811",1.49358536886391,-0.0974171155719146,-1
"291",2.27582723637117,1.70898620095378,-1
"743",1.33077286668229,0.713102847789185,-1
"829",3.66478478950096,1.35995548587333,-1
"3756",2.59114889015099,5.54319797879951,1
"3241",3.69713153503804,6.3106111097089,1
"2777",1.47920097047198,5.8511313752494,1
"3576",1.51804051022605,4.33642782993783,1
"2040",1.84602665668133,5.9214035577195,1
"1365",2.12224767974924,1.49516535346095,-1
"3909",1.51960868269565,6.28647162946904,1
"504",2.00512878763131,0.474017308366648,-1
"3148",1.81695211177413,6.1729868381735,1
"1026",0.501869460514064,-0.829499596219788,-1
"3317",2.49732342363268,6.43422293384368,1
"786",3.11286996192847,1.39496685976883,-1
"3275",1.28948223740239,5.57609840231166,1
"3178",3.06718877200512,6.6292784017293,1
"3634",1.70845211711758,5.20075227520406,1
"855",0.380706805037956,0.921227311523824,-1
"3915",3.20250030629756,6.73502399993756,1
"1096",2.5210227761324,1.07398158411081,-1
"449",3.29126953558933,0.826053178746447,-1
"2936",2.59965497016383,5.42344801429347,1
"3019",2.14500549326387,5.92316744591567,1
"3796",1.44447884217136,6.16847768620122,1
"335",2.45499420049397,0.809187818287396,-1
"3001",2.22422003438235,7.50944675407787,1
"3128",2.99020752842905,7.04098069168779,1
"3722",1.65721971256191,7.06727356323086,1
"2319",3.4055139464706,5.99894452160685,1
"207",0.998683953836657,-0.0219382753923212,-1
"436",2.33424261263434,1.52710634954498,-1
"2924",2.39522650764446,6.2091145716903,1
"3049",0.285436808383336,5.90707167148226,1
"601",2.70145994782762,1.93124588416347,-1
"3395",1.52420183793041,6.02810302382831,1
"387",2.05133599565674,0.419890861692739,-1
"3140",1.81485558664517,5.08221155322062,1
"3192",3.80942212338663,7.6052740385843,1
"3574",1.91456327962988,6.01585703173296,1
"2613",3.49229089397529,6.70374034726213,1
"1381",2.50948253162465,2.10888583432043,-1
"2840",2.24898050346252,6.24638651033886,1
"742",0.492952373807798,0.926127115075548,-1
"3256",1.2557543584151,6.41377789732931,1
"1859",1.79406068897831,2.43177549110345,-1
"523",3.8562477761148,2.51869993259239,-1
"586",1.05942265783547,1.14588545592643,-1
"256",1.78374582413875,1.48047120569263,-1
"3251",2.11302127539155,6.02499717964477,1
"88",2.12065249804202,0.629209450640199,-1
"1440",1.62451120616128,0.329124441380173,-1
"1881",2.54379725771608,0.315825037205247,-1
"3571",2.13352870202545,4.19756776728708,1
"3257",1.73612288957254,5.37723562028151,1
"463",3.78194533429339,1.83688883150116,-1
"2748",1.73467092101566,5.44080825436659,1
"2890",1.68761789645926,6.12045847885933,1
"685",2.99896047487588,1.64880636195863,-1
"2328",2.4882243249675,6.13692485766578,1
"803",1.10448792197992,1.36724954994833,-1
"2290",2.06771452315447,6.06969540875152,1
"778",0.567359279511239,0.459257946029068,-1
"3890",1.2492491479928,6.25598426379958,1
"1352",1.25855647124085,0.328230883806322,-1
"2220",3.56762802151044,5.04070776974002,1
"1322",3.38201008331236,1.89942007059038,-1
"3846",1.5057492679158,4.69621114154303,1
"1703",2.78926609996136,0.108585381085023,-1
"1553",0.698038665566235,0.135252317993998,-1
"3736",1.03622914151041,5.44601281277419,1
"929",1.89969300460564,1.28783680611174,-1
"2789",2.17931596614781,5.0994848348889,1
"1994",0.969741040255363,-1.11193425669464,-1
"2413",3.03663516198994,6.6834739078572,1
"3175",1.65263019526644,6.60108753836654,1
"1922",3.50172174844549,1.74698150680736,-1
"2639",-0.477985252808725,6.1684659591969,1
"2024",1.61936160404991,6.17634098522501,1
"1251",2.18566605719352,1.96710194951371,-1
"2882",1.36275600424493,4.91824445552292,1
"1646",2.31260621722964,0.661985019676545,-1
"3427",1.76927096980865,4.65534240495449,1
"3858",2.46904358529598,5.56619630671788,1
"535",3.23909386716852,3.17843376458042,-1
"3583",2.0071589728317,6.73219363342629,1
"982",2.95205702926523,1.23732050082668,-1
"2160",1.17451682223775,4.68586452174584,1
"456",2.4484663212376,1.18279929609856,-1
"789",3.31897791927442,3.92215867370947,-1
"2679",1.6005662972935,4.79540283316828,1
"3455",1.58770679173067,5.59616543394037,1
"3017",1.95468422102089,6.30730194567438,1
"482",3.067124260466,1.63955243844786,-1
"1272",2.46212741024387,0.272240032442362,-1
"2153",2.51171575605086,5.64228114490051,1
"1195",4.56584944398888,3.05518977426066,-1
"696",1.72294334865704,0.662517376731036,-1
"459",0.659665634728869,-0.0379729800883877,-1
"2564",2.81854433993022,6.89518766298865,1
"2887",1.25831816901966,5.74711306874479,1
"1336",4.18779372485368,2.28293186127451,-1
"1586",1.57285807110715,0.604634944424083,-1
"2940",3.41349692242289,6.7818052769068,1
"139",1.90763451210387,0.13146760216958,-1
"1782",2.46527731641056,2.64980592951478,-1
"481",1.5565550208322,0.220956428803961,-1
"843",2.19423848401211,2.50347896620083,-1
"1852",2.04088414958409,0.503127161495395,-1
"250",3.71486640805794,1.48668278869934,-1
"1621",2.01253520661515,2.06663455415824,-1
"3957",2.84734154017471,5.4258388635742,1
"633",0.216158340190186,0.894286590302612,-1
"1650",2.10153621797224,0.898530438317801,-1
"3806",2.07519309726975,5.68103129517985,1
"1123",1.27159144683081,1.24729990169107,-1
"1122",2.18809229635667,0.917191978709482,-1
"1082",2.01701369209942,0.395755144001268,-1
"3363",4.11830242966916,7.05469525037353,1
"3036",1.81680499425882,7.3668947915913,1
"1549",2.78842860758737,1.74323333065391,-1
"2056",2.03350313597054,7.00204591513116,1
"2306",2.42291717545879,8.09341518086791,1
"2683",2.3700447959817,6.93309427251227,1
"2310",1.64304212911438,5.6003288941529,1
"2647",2.08605185673124,7.26791013281353,1
"3179",2.18905404941389,7.33152832154677,1
"3901",1.94509528305443,6.86476328313416,1
"206",1.03091060007257,-0.32486881059945,-1
"199",1.36613728531494,1.29364610899562,-1
"1613",1.32624247746905,1.96956621123343,-1
"3312",2.16654387489595,6.49974799507064,1
"3150",2.93293333497819,7.42129806637168,1
"3648",1.35956202459753,5.47042353680718,1
"3122",1.29916025494917,6.88796347885521,1
"3423",1.84696095734002,5.82199000342999,1
"2028",2.28441322356382,6.11881572741797,1
"1916",1.351269235724,-0.335178614564125,-1
"1555",2.01477171671054,1.08869155052704,-1
"2801",2.54017781120328,7.51619886266712,1
"1512",1.09976400746171,1.01643082951649,-1
"1295",2.04852159135565,0.927878006753796,-1
"398",3.90731547079882,1.00927558229666,-1
"1242",2.10391862420667,0.995707614141343,-1
"1179",2.08010942076832,0.431352493213222,-1
"3633",2.24918324379014,6.39717522657885,1
"2866",1.05015711725759,5.68509412053599,1
"2834",0.726804586648365,5.82958743286496,1
"660",1.82525531629751,1.38715443275688,-1
"347",2.36294171228582,1.12891496847318,-1
"1589",-1.23472629937292,1.48099442650658,-1
"3894",2.70202108895811,7.73682076871924,1
"3834",1.1324275882388,4.91435183242782,1
"2103",0.710092506556282,7.13147262100625,1
"1271",1.66922260813448,-0.0996651333147351,-1
"1394",3.30840972393597,-0.0357338650324748,-1
"3272",3.43121693838923,5.25510554326362,1
"1068",2.97777048086064,1.84676666163571,-1
"3618",1.37354781815596,6.11888376186069,1
"1400",2.02294323277093,0.37022131030558,-1
"932",2.22645540277936,1.49007335382084,-1
"3441",2.43893491456127,6.35256212271525,1
"2583",2.13750106727247,5.21755239855477,1
"1733",2.66400163477489,0.453828451012615,-1
"2242",1.27702057356824,5.11456789394821,1
"2508",2.89877567606033,7.18108729188623,1
"1854",1.68288060684416,-0.617146074041422,-1
"3370",0.955396567963779,6.63998955811895,1
"998",1.72176715354038,0.828650084305354,-1
"1682",1.6263035205194,1.23508931326335,-1
"713",2.15584969679947,1.47490499271779,-1
"2403",1.27475381703865,5.59855678961558,1
"2518",1.46769911099789,6.88402802545458,1
"2387",1.70266071666434,4.49304394187851,1
"200",0.599802824277871,1.39006904326531,-1
"3811",0.783476980432557,5.84075615017684,1
"258",0.660958354081365,0.0787819490094712,-1
"1404",0.346780624556879,0.0543107062372394,-1
"1963",0.717500975204924,1.23913871892798,-1
"2941",2.87056476583343,5.73772888277494,1
"2814",2.09651902096482,5.35924960918185,1
"1136",2.50398842805872,-0.0828205787321887,-1
"469",1.58690911860026,0.567160063029887,-1
"3635",1.88765210804411,3.8469186720908,1
"612",1.1169456125531,1.97476685497002,-1
"1435",2.96390796210104,0.908226987327491,-1
"1923",2.8879783771348,0.878030370455912,-1
"2794",1.10552783529451,7.20371100552348,1
"3400",0.778982302486664,5.1089701795919,1
"290",1.9772345508311,0.0179042972418124,-1
"466",0.691534176522457,0.41330519146558,-1
"2536",1.51703291987913,6.19679118722842,1
"814",3.63885460525121,2.55710967808328,-1
"3171",4.3065326999623,8.14475775308644,1
"1937",2.42602364196756,1.60332769242094,-1
"1928",2.17126233604474,0.892587499425288,-1
"2369",3.46846674276716,6.93453207250093,1
"9",2.76998257471618,1.49408335713018,-1
"867",1.1352501443473,0.169032243780577,-1
"2329",0.852492695533332,4.78858948049819,1
"642",0.179554369507663,0.244839254727508,-1
"907",2.26304398861146,2.66593705845596,-1
"2756",2.43534186704154,5.72312055914729,1
"1064",2.14376414680901,0.0966505561815802,-1
"18",1.38718267287279,0.307513263127612,-1
"3389",2.54883541344737,4.26346962478891,1
"3106",1.70650612129867,7.02758639146412,1
"963",2.65854258569904,0.837220878618446,-1
"3979",1.47337792450033,7.11493616190288,1
"2039",-0.0724539966450743,5.86894826315735,1
"67",0.172824831610694,-0.584331221966875,-1
"878",3.08034957078168,0.154655797285351,-1
"383",-0.464898092009885,0.282796895892539,-1
"3850",0.57793377357409,5.04491186496374,1
"3055",-0.0525348645341781,5.71955264215877,1
"471",2.48984476391291,2.94870174502019,-1
"3302",1.05210304854309,5.80523639281192,1
"3812",0.806093596966166,5.91245080902844,1
"3369",2.50534187899278,6.40310935073235,1
"161",2.56946113238485,0.869499253202819,-1
"421",1.90603610824714,0.0814406197034188,-1
"2492",1.27296635061239,6.43622943221342,1
"2077",2.56675336449795,6.22781362903723,1
"3136",1.14689218363848,3.44592665702008,1
"1265",2.14276299244958,1.6218575093261,-1
"1990",2.14019492026965,1.42665192489803,-1
"3366",1.55926541930617,7.69189656271448,1
"1066",2.82555762957713,2.08490252198019,-1
"1946",1.74246216321677,-0.00521259386258799,-1
"2008",2.38285054898292,6.69372417090637,1
"44",2.31948759701775,1.18906570706923,-1
"224",2.54123519011936,0.860547761253607,-1
"1032",3.07544317471226,0.155452050158456,-1
"912",2.56444540323882,0.190916728945682,-1
"2599",2.30291258574777,6.00285105020778,1
"2400",1.57953296204305,4.26138091232793,1
"2881",-0.21134540630808,6.32400166966532,1
"3483",1.89853011881457,6.5518405403804,1
"3944",3.91790943699447,8.65151292685328,1
"3356",3.15232512305028,5.8820529258367,1
"683",0.751302239508403,-0.0469588654000956,-1
"1475",1.44370421582371,1.66275534317513,-1
"56",3.7808004369568,0.864782218927125,-1
"1302",2.86262818756302,0.368011868517941,-1
"3666",2.68896087019112,5.75694899465454,1
"654",3.41836649584213,0.717578412842382,-1
"229",2.55720606534204,0.78336175580916,-1
"2423",0.576454344513669,4.75859267686518,1
"1600",2.6156238802375,0.936227546823329,-1
"3187",3.75992423989659,5.85960433773475,1
"3189",1.93264710271176,5.67066973430109,1
"3624",2.72500412815831,6.25062264145036,1
"1544",2.88487176228869,2.33066534540408,-1
"3699",0.858377183185803,5.10312472181641,1
"1912",1.94194534340952,0.592715782510396,-1
"2134",2.87836787764152,7.13809902824957,1
"1458",1.17013183028766,-0.180121662466551,-1
"2065",2.1884669667829,6.14231273297048,1
"649",2.71453665290891,2.30129261569981,-1
"163",2.79527298338552,2.42711914234237,-1
"1509",1.57475036064565,0.534401090773077,-1
"656",-0.327543978593994,-1.00564027638397,-1
"820",4.22475799252338,2.36899841043637,-1
"2522",2.82848685436402,6.73783221543971,1
"355",3.32577344118633,2.4984326251493,-1
"2083",3.5485828906758,7.33697544439281,1
"781",3.42721197877271,2.29333245670742,-1
"3488",3.23140171988661,6.66855755335437,1
"1711",1.53270050496392,1.98307525645493,-1
"503",1.66745710815926,0.812413382815774,-1
"409",2.42484128635427,0.859112892636431,-1
"3479",1.45465052667451,6.06304515727961,1
"669",2.67910336008681,2.06946564222029,-1
"812",2.27275450048221,2.57788372164459,-1
"2005",1.32354034143262,5.13994530238196,1
"148",1.83941466915043,0.663766435090533,-1
"2141",2.45723072913835,6.42680044717622,1
"2317",4.03356038328842,7.23703520930298,1
"2765",1.82097202540897,6.31354432416441,1
"2723",1.01750993882208,4.15251544754971,1
"372",2.77257090558279,0.745686967215062,-1
"517",1.96365209301141,-0.0914844976476212,-1
"1080",0.260057944855892,0.4041990422773,-1
"77",1.60979820840503,2.39310502674417,-1
"3033",2.07334714123676,6.42315673360354,1
"684",2.29338463096743,1.79717811299026,-1
"584",2.45179880599687,0.426007535218526,-1
"2174",2.23689207128668,7.33109656689941,1
"3397",2.52283010690062,5.88236361537457,1
"720",1.65907722369562,0.563647127233351,-1
"1099",2.29242563364884,0.153568668895948,-1
"3123",1.25709557514641,6.14819295217978,1
"2528",1.21508254497626,6.18294583392611,1
"3112",1.43343473272689,6.58863374202545,1
"304",1.58326781710506,0.373242009080281,-1
"1807",1.31329984545259,1.39674610840837,-1
"833",1.96324014493142,1.29461950304623,-1
"1718",2.23448995008144,-0.40928155698794,-1
"2826",2.67838673700028,6.77864134589026,1
"3021",1.46996932697993,7.74319484827465,1
"100",0.67883436548185,-0.196787368038842,-1
"1049",0.376063908509378,-0.349103611182582,-1
"3600",1.70557300722969,5.6773646844902,1
"180",1.64689229183011,0.427030833323022,-1
"1920",0.783623623781816,-0.245021437304477,-1
"3716",0.808770142367941,5.73455811923831,1
"2761",3.17207149867911,6.25411442434433,1
"3968",1.92221600505193,6.04065453265781,1
"2595",2.51480368737016,5.82042214366855,1
"930",2.58025692606027,2.33074546821617,-1
"703",1.57295199664773,1.0139081608347,-1
"343",3.18219226532369,0.298220133195833,-1
"3603",1.10374708194167,6.83422203148837,1
"1231",1.66986685390789,0.849218917084624,-1
"1315",1.64698175347805,2.95561638970767,-1
"3237",1.02347590471493,5.63804051554444,1
"3883",1.79376793118881,5.28917962962596,1
"3912",3.72401212340128,6.82966937396942,1
"1405",1.79793980583452,0.470080885384462,-1
"1021",1.28578644348312,1.46654123074078,-1
"3309",4.38097400651449,8.05807062760726,1
"1665",0.619000890377123,1.85716411721573,-1
"2314",1.96680644232687,6.16966075782793,1
"1705",0.664952430962362,-0.437245482040921,-1
"2473",0.254936243731478,4.31019042523302,1
"1063",1.79414154002942,-0.891120855003925,-1
"3525",3.56023615502104,7.42030600394689,1
"1127",1.4520184928605,0.739920522839615,-1
"957",2.52924884371736,1.14480468124475,-1
"3345",2.496839462139,6.5335485906899,1
"2906",0.880883720552258,5.63883043994501,1
"400",0.35327006329516,0.45655838725991,-1
"2",3.25362829266724,2.14622854359309,-1
"1698",2.86069429965029,1.22800042819906,-1
"2204",0.952584555751274,5.86261090917184,1
"3715",0.962692828203625,4.98969226667303,1
"215",1.07167802968291,0.828939727105608,-1
"1722",1.76594696064002,-0.41988192516125,-1
"1019",4.14878924817262,2.68815775447635,-1
"2334",0.866780191221764,4.5011298890168,1
"1350",0.734867515268097,0.0168813535046806,-1
"1731",0.837002600135855,-1.13589721287559,-1
"430",2.63677835623796,1.50858690689379,-1
"1723",1.92068697339469,0.705262115606109,-1
"2798",3.21232277134623,7.04329867012411,1
"3826",0.514099006900057,6.06180619563211,1
"2698",2.44025490156523,6.12145366524258,1
"716",2.5698561339187,1.68212468088686,-1
"754",2.3027152840606,0.300393242076618,-1
"2433",0.676796599107519,5.36969797660347,1
"3091",1.85761542436308,5.95782969995062,1
"2209",1.24617618095849,5.82893322105819,1
"3562",2.41969131305163,6.34128811324207,1
"1906",2.16619905757162,0.899276149441877,-1
"3223",2.25176437784376,7.17200757880896,1
"2222",1.48894282707282,6.08348865755473,1
"1655",2.4140574736697,1.44929107234457,-1
"2706",0.981389928468351,7.77661285163017,1
"2482",1.57736145839622,5.58899115996047,1
"615",2.82327205972585,2.8174724258874,-1
"804",1.46812936908042,0.801806003894638,-1
"2966",3.13937367799985,6.92722170224887,1
"825",1.56088642828054,0.592231112254726,-1
"515",-0.465579700571418,-0.0613893887816594,-1
"3686",2.74756306881896,7.5898809902096,1
"51",1.76169756128948,-0.520190082825855,-1
"3813",1.6601023073057,5.46745797168461,1
"3195",0.888592659005238,4.52180632208579,1
"2278",0.709165348397397,4.18640554076221,1
"1247",2.16973281055638,2.83216916893212,-1
"613",0.699620050931157,0.0329562517111391,-1
"1942",2.79248779765244,2.8724034368904,-1
"1169",2.46741689332335,1.36841343427427,-1
"2693",3.44395437968449,6.75012813181078,1
"3401",1.58476684650786,4.48401471827778,1
"2383",3.75244567343608,6.53252506656229,1
"3165",3.55081620427641,6.26267514316598,1
"1632",0.522681801730445,-0.349490269629576,-1
"318",1.4687078122498,1.14936344935088,-1
"419",2.33357983818304,0.909450709314154,-1
"3985",2.56666959950384,5.76935186597863,1
"2877",1.07039789801621,6.28771497650563,1
"3674",1.93204260057911,6.4230198342177,1
"3214",3.11040677173707,5.31620810467541,1
"143",2.42561820446658,2.70227128706183,-1
"1566",3.45944624054979,2.59266450167228,-1
"3372",1.5192199152425,7.02971742445297,1
"1605",2.63968331591563,1.58131927072544,-1
"2256",1.01311418725033,4.53226461479946,1
"3108",1.86735523178549,5.61083971306514,1
"3393",2.98935164840688,5.52219347988793,1
"1752",1.61471069143326,-0.0891121861972406,-1
"3769",0.800687282148806,5.98150868988901,1
"723",4.79892981814449,3.2025917592196,-1
"3900",2.07288609699186,6.50645827510969,1
"1235",2.92254083242426,2.10190776071204,-1
"1709",0.613293921132128,0.362535572856619,-1
"2768",2.64471646608756,6.59005829720135,1
"487",3.68056412061674,0.856135533306831,-1
"872",1.40154710575516,-0.331185996888718,-1
"544",1.52964494766592,-0.10164000273666,-1
"48",1.91215301898001,0.401172033890299,-1
"2953",0.606732067171859,6.11643780158799,1
"152",1.80257538882528,0.167369339952089,-1
"3114",1.68477618773091,6.45698887118652,1
"3431",3.46252515416729,8.05999777425556,1
"1869",0.42407810524883,0.287926081206498,-1
"2829",4.49180872501054,7.53434150118002,1
"537",2.89806795192932,2.83859156505772,-1
"693",3.14981912840516,3.44281206341462,-1
"1552",1.24406637740141,0.587236687145317,-1
"681",2.28813801016634,2.39751800780276,-1
"2288",1.9706661654131,5.84873401930014,1
"2358",2.66537204216152,5.58053532639708,1
"2904",2.36880667765919,5.95771414237907,1
"1772",1.17357649972682,0.311676432969201,-1
"1494",1.11084107856117,0.433464840718797,-1
"1560",2.15923838758779,0.619054771902811,-1
"2830",1.65341661462319,6.19542044045716,1
"1182",1.23087895445342,0.113899850372907,-1
"2669",-1.02463114382326,2.36010198160316,1
"1652",4.57670795454367,1.28528045178091,-1
"2415",2.05130858340354,5.73246080122569,1
"1832",2.43567613102404,1.16245917559465,-1
"782",3.467098399434,1.04233181926323,-1
"432",2.74888383181381,1.42375451515161,-1
"1345",0.998807237530935,2.34418716821018,-1
"3717",1.55474985950254,4.89213899096089,1
"3262",1.48274182796022,5.44198505439451,1
"2858",5.8655860632256,8.14028303491738,1
"2751",1.37417244720643,4.58449834963954,1
"3418",0.83168675989446,5.52260674558292,1
"39",1.53001631190133,0.730278260510435,-1
"327",2.07819773616113,0.815302892925142,-1
"45",0.166649752139844,0.75290520754661,-1
"3845",0.786079210288732,7.26964644739647,1
"2380",2.86209039505756,5.5204730006045,1
"1710",2.63840784920472,2.35270127614058,-1
"828",2.56445539272648,1.50266711062264,-1
"2449",2.94031543020855,5.9798970856563,1
"3520",3.71146507334884,7.50699043807775,1
"3443",1.02150999775299,5.28281411181812,1
"159",3.211055899808,1.29741783066951,-1
"1702",2.88349121979103,2.67845000450737,-1
"2810",2.43562570405004,7.24862918222757,1
"2632",-0.199529618790951,4.08981882710006,1
"1669",1.13272181213358,1.25427828150648,-1
"3758",1.69586273491703,6.44823077928669,1
"202",1.29115331797856,0.452259943998531,-1
"1372",1.36333230665664,3.11202347624956,-1
"1573",2.48551598363319,0.83636062108804,-1
"2478",1.89201773867599,5.57407303873395,1
"2131",3.24987101008932,7.00195370870815,1
"2192",1.22490203482354,6.15313504006217,1
"1030",1.90529741020907,2.31509830905657,-1
"764",3.88049312659522,2.23622754189602,-1
"1736",1.63360695538819,0.948510193799402,-1
"89",1.4727266020126,-0.310374035305082,-1
"1288",1.11959691104272,0.677623793556921,-1
"3152",1.74863395803439,4.91697019995116,1
"887",3.50661092780953,2.26102529579394,-1
"756",2.77761590474082,0.141982503058126,-1
"3842",2.08098824193008,7.06730489354075,1
"142",2.74471370055052,2.83819408476077,-1
"869",3.41054121226161,2.54889853724782,-1
"3975",0.269632807163112,3.91944235947955,1
"4",-0.721764115346463,-0.682675602732046,-1
"35",2.03133006022676,0.868478537703021,-1
"3668",1.74495703785487,6.54025316705835,1
"3552",-0.145902069964446,5.60017222296897,1
"1456",0.240208480754718,0.0828391446216423,-1
"2252",0.154025097840763,5.01115718815616,1
"3713",2.62439629534685,6.43338130041296,1
"3991",2.75815753461583,6.6564361483802,1
"3706",2.9396688846385,6.14925086166607,1
"2312",1.69200976693689,6.13984285475952,1
"3096",1.01139796820372,6.41317426407725,1
"358",2.70700644563959,2.67865774332017,-1
"3072",2.30646855902884,6.28411400084256,1
"2876",2.08411122103541,6.37923723019527,1
"3927",2.9647974848953,5.83547340716741,1
"914",1.4408211477668,1.90224624175772,-1
"2853",0.0342185397728609,5.98837653476336,1
"3282",1.74747720074742,6.63835007069454,1
"1373",3.27286424660737,2.72007495723485,-1
"3852",2.38539949699143,4.82578774377594,1
"1582",3.11024722703338,2.82842437744627,-1
"2572",2.19731527517355,5.19405208383489,1
"2360",1.39264387378415,6.72230177484313,1
"1",1.67326016062919,-0.401602173284479,-1
"2546",2.72454392646656,7.85436071025027,1
"1543",1.46839780301227,0.107293419133725,-1
"1221",1.80003359388625,0.19779730512166,-1
"1792",2.7298108591007,0.37419179441647,-1
"3065",0.510744331391159,4.97878106165073,1
"2970",0.120618259308916,4.82233905150396,1
"3396",1.55400554743676,6.16870303564491,1
